OrderId,OrderDate,ShipDate,ShipMode,City,OrderDateCalc,IngestionDate
CA-2015-107398,25/08/2015,2015/08/30,Standard Class,Columbus,25/08/2015,2022-06-20
CA-2015-169642,27/07/2015,2015/07/30,Second Class,Los Angeles,27/07/2015,2022-06-20
CA-2018-103968,01/12/2018,2018/07/12,Standard Class,Stockton,01/12/2018,2022-06-20
CA-2017-147256,17/10/2017,2017/10/21,Second Class,Columbia,17/10/2017,2022-06-20
CA-2017-147256,17/10/2017,2017/10/21,Second Class,Columbia,17/10/2017,2022-06-20
CA-2017-162159,16/09/2017,2017/09/18,First Class,Columbus,16/09/2017,2022-06-20
CA-2016-111038,01/12/2016,2016/06/12,Standard Class,San Diego,01/12/2016,2022-06-20
CA-2015-124723,05/08/2015,2015/12/08,Standard Class,Texas City,05/08/2015,2022-06-20
CA-2017-167241,15/08/2017,2017/08/22,Standard Class,Los Angeles,15/08/2017,2022-06-20
CA-2017-167241,15/08/2017,2017/08/22,Standard Class,Los Angeles,15/08/2017,2022-06-20
CA-2017-167241,15/08/2017,2017/08/22,Standard Class,Los Angeles,15/08/2017,2022-06-20
CA-2017-167241,15/08/2017,2017/08/22,Standard Class,Los Angeles,15/08/2017,2022-06-20
CA-2016-163237,07/08/2016,2016/09/08,Second Class,Springfield,07/08/2016,2022-06-20
CA-2016-163237,07/08/2016,2016/09/08,Second Class,Springfield,07/08/2016,2022-06-20
CA-2017-150483,31/05/2017,2017/04/06,Standard Class,Decatur,31/05/2017,2022-06-20
CA-2017-150483,31/05/2017,2017/04/06,Standard Class,Decatur,31/05/2017,2022-06-20
CA-2017-150483,31/05/2017,2017/04/06,Standard Class,Decatur,31/05/2017,2022-06-20
CA-2017-150483,31/05/2017,2017/04/06,Standard Class,Decatur,31/05/2017,2022-06-20
US-2017-126431,01/07/2017,2017/01/07,Same Day,New York City,01/07/2017,2022-06-20
US-2017-126431,01/07/2017,2017/01/07,Same Day,New York City,01/07/2017,2022-06-20
US-2017-126431,01/07/2017,2017/01/07,Same Day,New York City,01/07/2017,2022-06-20
CA-2017-139934,18/12/2017,2017/12/20,First Class,San Francisco,18/12/2017,2022-06-20
CA-2016-109603,26/01/2016,2016/01/02,Standard Class,Moreno Valley,26/01/2016,2022-06-20
CA-2018-160661,28/10/2018,2018/01/11,Standard Class,Everett,28/10/2018,2022-06-20
CA-2018-102610,04/11/2018,2018/08/11,Standard Class,Chattanooga,04/11/2018,2022-06-20
CA-2018-102610,04/11/2018,2018/08/11,Standard Class,Chattanooga,04/11/2018,2022-06-20
CA-2018-102610,04/11/2018,2018/08/11,Standard Class,Chattanooga,04/11/2018,2022-06-20
CA-2018-102610,04/11/2018,2018/08/11,Standard Class,Chattanooga,04/11/2018,2022-06-20
US-2017-144057,09/05/2017,2017/05/13,Standard Class,Austin,09/05/2017,2022-06-20
US-2017-144057,09/05/2017,2017/05/13,Standard Class,Austin,09/05/2017,2022-06-20
US-2017-144057,09/05/2017,2017/05/13,Standard Class,Austin,09/05/2017,2022-06-20
US-2017-144057,09/05/2017,2017/05/13,Standard Class,Austin,09/05/2017,2022-06-20
US-2017-144057,09/05/2017,2017/05/13,Standard Class,Austin,09/05/2017,2022-06-20
CA-2015-160276,02/04/2015,2015/08/04,Standard Class,Virginia Beach,02/04/2015,2022-06-20
CA-2015-132983,28/04/2015,2015/03/05,Standard Class,Jamestown,28/04/2015,2022-06-20
CA-2017-145709,04/10/2017,2017/08/10,Standard Class,Coral Gables,04/10/2017,2022-06-20
CA-2017-145709,04/10/2017,2017/08/10,Standard Class,Coral Gables,04/10/2017,2022-06-20
CA-2018-133928,11/06/2018,2018/06/17,Standard Class,Hickory,11/06/2018,2022-06-20
CA-2017-168032,30/01/2017,2017/03/02,Standard Class,Rockford,30/01/2017,2022-06-20
CA-2017-168032,30/01/2017,2017/03/02,Standard Class,Rockford,30/01/2017,2022-06-20
CA-2017-168032,30/01/2017,2017/03/02,Standard Class,Rockford,30/01/2017,2022-06-20
CA-2016-143616,27/09/2016,2016/09/29,Second Class,Seattle,27/09/2016,2022-06-20
US-2016-168704,13/04/2016,2016/04/17,Standard Class,Huntsville,13/04/2016,2022-06-20
US-2016-168704,13/04/2016,2016/04/17,Standard Class,Huntsville,13/04/2016,2022-06-20
US-2016-168704,13/04/2016,2016/04/17,Standard Class,Huntsville,13/04/2016,2022-06-20
CA-2018-143252,18/12/2018,2018/12/24,Standard Class,Milwaukee,18/12/2018,2022-06-20
CA-2018-143252,18/12/2018,2018/12/24,Standard Class,Milwaukee,18/12/2018,2022-06-20
CA-2017-102134,14/03/2017,2017/03/19,Standard Class,Green Bay,14/03/2017,2022-06-20
CA-2018-130036,27/08/2018,2018/08/27,Same Day,Philadelphia,27/08/2018,2022-06-20
CA-2018-130036,27/08/2018,2018/08/27,Same Day,Philadelphia,27/08/2018,2022-06-20
CA-2016-134117,17/12/2016,2016/12/19,Second Class,Los Angeles,17/12/2016,2022-06-20
CA-2016-134117,17/12/2016,2016/12/19,Second Class,Los Angeles,17/12/2016,2022-06-20
CA-2016-134117,17/12/2016,2016/12/19,Second Class,Los Angeles,17/12/2016,2022-06-20
CA-2016-134117,17/12/2016,2016/12/19,Second Class,Los Angeles,17/12/2016,2022-06-20
CA-2015-130918,22/08/2015,2015/08/24,Second Class,North Miami,22/08/2015,2022-06-20
CA-2017-159023,03/11/2017,2017/05/11,First Class,Portland,03/11/2017,2022-06-20
CA-2017-159023,03/11/2017,2017/05/11,First Class,Portland,03/11/2017,2022-06-20
CA-2018-111717,10/10/2018,2018/10/16,Standard Class,Aurora,10/10/2018,2022-06-20
CA-2015-154592,07/12/2015,2015/08/12,First Class,San Francisco,07/12/2015,2022-06-20
CA-2015-128622,15/11/2015,2015/11/17,Second Class,San Francisco,15/11/2015,2022-06-20
CA-2018-148355,24/12/2018,2018/12/28,Standard Class,New Bedford,24/12/2018,2022-06-20
CA-2018-148355,24/12/2018,2018/12/28,Standard Class,New Bedford,24/12/2018,2022-06-20
CA-2015-132913,24/12/2015,2015/12/26,First Class,San Diego,24/12/2015,2022-06-20
CA-2018-150910,22/12/2018,2018/12/28,Standard Class,Jackson,22/12/2018,2022-06-20
CA-2018-150910,22/12/2018,2018/12/28,Standard Class,Jackson,22/12/2018,2022-06-20
CA-2018-150910,22/12/2018,2018/12/28,Standard Class,Jackson,22/12/2018,2022-06-20
CA-2018-150910,22/12/2018,2018/12/28,Standard Class,Jackson,22/12/2018,2022-06-20
CA-2018-150910,22/12/2018,2018/12/28,Standard Class,Jackson,22/12/2018,2022-06-20
CA-2015-156790,08/08/2015,2015/10/08,Second Class,Jacksonville,08/08/2015,2022-06-20
CA-2015-126480,20/09/2015,2015/09/24,Standard Class,San Diego,20/09/2015,2022-06-20
CA-2018-105620,25/12/2018,2018/12/28,First Class,Hialeah,25/12/2018,2022-06-20
CA-2018-105620,25/12/2018,2018/12/28,First Class,Hialeah,25/12/2018,2022-06-20
CA-2018-150266,25/11/2018,2018/11/30,Standard Class,Houston,25/11/2018,2022-06-20
CA-2018-150266,25/11/2018,2018/11/30,Standard Class,Houston,25/11/2018,2022-06-20
CA-2018-150266,25/11/2018,2018/11/30,Standard Class,Houston,25/11/2018,2022-06-20
CA-2018-150266,25/11/2018,2018/11/30,Standard Class,Houston,25/11/2018,2022-06-20
CA-2017-157280,05/11/2017,2017/07/11,First Class,Virginia Beach,05/11/2017,2022-06-20
CA-2017-157280,05/11/2017,2017/07/11,First Class,Virginia Beach,05/11/2017,2022-06-20
CA-2017-157280,05/11/2017,2017/07/11,First Class,Virginia Beach,05/11/2017,2022-06-20
CA-2018-106691,06/11/2018,2018/12/11,Standard Class,Houston,06/11/2018,2022-06-20
CA-2017-134180,03/11/2017,2017/07/11,Standard Class,Philadelphia,03/11/2017,2022-06-20
CA-2017-134180,03/11/2017,2017/07/11,Standard Class,Philadelphia,03/11/2017,2022-06-20
CA-2015-166730,30/12/2015,2016/01/01,First Class,Memphis,30/12/2015,2022-06-20
CA-2018-157469,02/12/2018,2018/07/12,Standard Class,Lakewood,02/12/2018,2022-06-20
CA-2018-157469,02/12/2018,2018/07/12,Standard Class,Lakewood,02/12/2018,2022-06-20
CA-2018-122308,24/03/2018,2018/03/28,Standard Class,New York City,24/03/2018,2022-06-20
US-2015-149034,19/11/2015,2015/11/21,First Class,Philadelphia,19/11/2015,2022-06-20
CA-2018-159226,25/04/2018,2018/04/27,Second Class,Los Angeles,25/04/2018,2022-06-20
CA-2018-156622,23/11/2018,2018/11/26,First Class,Dallas,23/11/2018,2022-06-20
CA-2018-156622,23/11/2018,2018/11/26,First Class,Dallas,23/11/2018,2022-06-20
CA-2018-156622,23/11/2018,2018/11/26,First Class,Dallas,23/11/2018,2022-06-20
CA-2018-156622,23/11/2018,2018/11/26,First Class,Dallas,23/11/2018,2022-06-20
CA-2015-119529,03/11/2015,2015/05/11,Second Class,Orange,03/11/2015,2022-06-20
CA-2016-150413,19/10/2016,2016/10/24,Second Class,Dallas,19/10/2016,2022-06-20
CA-2015-108182,06/02/2015,2015/10/02,Second Class,Romeoville,06/02/2015,2022-06-20
CA-2017-110898,06/03/2017,2017/12/03,Standard Class,Chicago,06/03/2017,2022-06-20
CA-2017-110898,06/03/2017,2017/12/03,Standard Class,Chicago,06/03/2017,2022-06-20
CA-2017-110898,06/03/2017,2017/12/03,Standard Class,Chicago,06/03/2017,2022-06-20
CA-2017-110898,06/03/2017,2017/12/03,Standard Class,Chicago,06/03/2017,2022-06-20
CA-2016-123092,03/12/2016,2016/07/12,Standard Class,Jacksonville,03/12/2016,2022-06-20
CA-2016-123092,03/12/2016,2016/07/12,Standard Class,Jacksonville,03/12/2016,2022-06-20
CA-2016-123092,03/12/2016,2016/07/12,Standard Class,Jacksonville,03/12/2016,2022-06-20
CA-2016-123092,03/12/2016,2016/07/12,Standard Class,Jacksonville,03/12/2016,2022-06-20
US-2016-128587,24/12/2016,2016/12/30,Standard Class,Springfield,24/12/2016,2022-06-20
US-2016-128587,24/12/2016,2016/12/30,Standard Class,Springfield,24/12/2016,2022-06-20
US-2018-139577,01/10/2018,2018/06/10,Standard Class,San Francisco,01/10/2018,2022-06-20
CA-2018-159100,16/10/2018,2018/10/21,Standard Class,Columbia,16/10/2018,2022-06-20
CA-2018-159100,16/10/2018,2018/10/21,Standard Class,Columbia,16/10/2018,2022-06-20
CA-2015-109043,15/08/2015,2015/08/17,First Class,Hollywood,15/08/2015,2022-06-20
CA-2015-109043,15/08/2015,2015/08/17,First Class,Hollywood,15/08/2015,2022-06-20
US-2018-116491,11/11/2018,2018/11/13,First Class,Dallas,11/11/2018,2022-06-20
CA-2018-122763,20/03/2018,2018/03/20,Same Day,Houston,20/03/2018,2022-06-20
CA-2018-122763,20/03/2018,2018/03/20,Same Day,Houston,20/03/2018,2022-06-20
CA-2018-137785,13/05/2018,2018/05/17,Standard Class,Philadelphia,13/05/2018,2022-06-20
CA-2015-133389,22/06/2015,2015/06/22,Same Day,Phoenix,22/06/2015,2022-06-20
CA-2015-103807,02/12/2015,2015/09/12,Standard Class,Sandy Springs,02/12/2015,2022-06-20
CA-2015-103807,02/12/2015,2015/09/12,Standard Class,Sandy Springs,02/12/2015,2022-06-20
CA-2016-102855,05/04/2016,2016/06/04,Same Day,Spokane,05/04/2016,2022-06-20
CA-2016-102855,05/04/2016,2016/06/04,Same Day,Spokane,05/04/2016,2022-06-20
CA-2018-107825,18/11/2018,2018/11/18,Same Day,Milwaukee,18/11/2018,2022-06-20
CA-2018-107825,18/11/2018,2018/11/18,Same Day,Milwaukee,18/11/2018,2022-06-20
CA-2018-107825,18/11/2018,2018/11/18,Same Day,Milwaukee,18/11/2018,2022-06-20
CA-2018-107825,18/11/2018,2018/11/18,Same Day,Milwaukee,18/11/2018,2022-06-20
CA-2018-106047,12/07/2018,2018/07/18,Standard Class,Fairfield,12/07/2018,2022-06-20
CA-2018-127803,19/05/2018,2018/05/23,Standard Class,Huntsville,19/05/2018,2022-06-20
CA-2016-137071,20/12/2016,2016/12/21,First Class,Houston,20/12/2016,2022-06-20
CA-2017-121447,21/02/2017,2017/02/22,First Class,New York City,21/02/2017,2022-06-20
CA-2018-143084,18/03/2018,2018/03/22,Standard Class,Los Angeles,18/03/2018,2022-06-20
CA-2018-143084,18/03/2018,2018/03/22,Standard Class,Los Angeles,18/03/2018,2022-06-20
CA-2017-131639,17/12/2017,2017/12/23,Standard Class,Carlsbad,17/12/2017,2022-06-20
CA-2017-131639,17/12/2017,2017/12/23,Standard Class,Carlsbad,17/12/2017,2022-06-20
CA-2017-161361,26/03/2017,2017/03/28,Second Class,Pocatello,26/03/2017,2022-06-20
CA-2017-161361,26/03/2017,2017/03/28,Second Class,Pocatello,26/03/2017,2022-06-20
CA-2015-100706,16/12/2015,2015/12/18,Second Class,Springfield,16/12/2015,2022-06-20
CA-2015-100706,16/12/2015,2015/12/18,Second Class,Springfield,16/12/2015,2022-06-20
CA-2016-129525,15/11/2016,2016/11/20,Standard Class,Toledo,15/11/2016,2022-06-20
US-2017-141880,22/08/2017,2017/08/23,First Class,Fort Collins,22/08/2017,2022-06-20
CA-2016-165799,29/06/2016,2016/02/07,First Class,New York City,29/06/2016,2022-06-20
CA-2017-102127,26/06/2017,2017/02/07,Standard Class,New York City,26/06/2017,2022-06-20
CA-2017-102127,26/06/2017,2017/02/07,Standard Class,New York City,26/06/2017,2022-06-20
CA-2017-102127,26/06/2017,2017/02/07,Standard Class,New York City,26/06/2017,2022-06-20
US-2017-152415,17/09/2017,2017/09/22,Standard Class,Marlborough,17/09/2017,2022-06-20
US-2017-152415,17/09/2017,2017/09/22,Standard Class,Marlborough,17/09/2017,2022-06-20
CA-2015-138198,18/07/2015,2015/07/23,Standard Class,New Rochelle,18/07/2015,2022-06-20
CA-2018-128041,01/09/2018,2018/01/09,Same Day,Seattle,01/09/2018,2022-06-20
CA-2018-128041,01/09/2018,2018/01/09,Same Day,Seattle,01/09/2018,2022-06-20
CA-2018-105823,22/06/2018,2018/06/26,Standard Class,Detroit,22/06/2018,2022-06-20
CA-2015-152268,02/09/2015,2015/07/09,Standard Class,Fayetteville,02/09/2015,2022-06-20
CA-2016-148873,01/10/2016,2016/05/10,Standard Class,Quincy,01/10/2016,2022-06-20
CA-2016-148873,01/10/2016,2016/05/10,Standard Class,Quincy,01/10/2016,2022-06-20
CA-2016-166492,07/04/2016,2016/10/04,First Class,New York City,07/04/2016,2022-06-20
CA-2016-166492,07/04/2016,2016/10/04,First Class,New York City,07/04/2016,2022-06-20
CA-2018-157420,21/11/2018,2018/11/21,Same Day,Houston,21/11/2018,2022-06-20
CA-2017-117121,17/12/2017,2017/12/21,Standard Class,Detroit,17/12/2017,2022-06-20
CA-2015-138177,19/09/2015,2015/09/24,Standard Class,Chandler,19/09/2015,2022-06-20
CA-2015-114335,28/09/2015,2015/03/10,Standard Class,Hollywood,28/09/2015,2022-06-20
CA-2016-168760,22/09/2016,2016/09/26,Second Class,Los Angeles,22/09/2016,2022-06-20
CA-2017-168830,07/11/2017,2017/11/13,Standard Class,San Francisco,07/11/2017,2022-06-20
CA-2018-137463,16/12/2018,2018/12/20,Second Class,Sunnyvale,16/12/2018,2022-06-20
CA-2018-137463,16/12/2018,2018/12/20,Second Class,Sunnyvale,16/12/2018,2022-06-20
CA-2018-137463,16/12/2018,2018/12/20,Second Class,Sunnyvale,16/12/2018,2022-06-20
CA-2018-137463,16/12/2018,2018/12/20,Second Class,Sunnyvale,16/12/2018,2022-06-20
CA-2018-137463,16/12/2018,2018/12/20,Second Class,Sunnyvale,16/12/2018,2022-06-20
CA-2015-124513,21/09/2015,2015/09/25,Standard Class,New York City,21/09/2015,2022-06-20
CA-2016-165554,18/05/2016,2016/05/22,Standard Class,Los Angeles,18/05/2016,2022-06-20
CA-2015-141838,26/03/2015,2015/03/31,Second Class,San Francisco,26/03/2015,2022-06-20
CA-2015-141838,26/03/2015,2015/03/31,Second Class,San Francisco,26/03/2015,2022-06-20
CA-2015-141838,26/03/2015,2015/03/31,Second Class,San Francisco,26/03/2015,2022-06-20
CA-2018-117009,22/09/2018,2018/09/28,Standard Class,Santa Ana,22/09/2018,2022-06-20
CA-2016-128993,12/09/2016,2016/09/17,Second Class,Seattle,12/09/2016,2022-06-20
CA-2016-160227,02/11/2016,2016/04/11,First Class,New York City,02/11/2016,2022-06-20
CA-2016-149097,20/10/2016,2016/10/24,Standard Class,Los Angeles,20/10/2016,2022-06-20
CA-2016-149097,20/10/2016,2016/10/24,Standard Class,Los Angeles,20/10/2016,2022-06-20
CA-2017-132304,14/06/2017,2017/06/18,Standard Class,Seattle,14/06/2017,2022-06-20
CA-2016-136420,20/11/2016,2016/11/21,First Class,San Diego,20/11/2016,2022-06-20
CA-2016-136420,20/11/2016,2016/11/21,First Class,San Diego,20/11/2016,2022-06-20
CA-2017-101623,28/02/2017,2017/06/03,Standard Class,New York City,28/02/2017,2022-06-20
US-2015-151015,14/10/2015,2015/10/20,Standard Class,Chicago,14/10/2015,2022-06-20
US-2015-151015,14/10/2015,2015/10/20,Standard Class,Chicago,14/10/2015,2022-06-20
US-2015-151015,14/10/2015,2015/10/20,Standard Class,Chicago,14/10/2015,2022-06-20
CA-2018-152968,26/05/2018,2018/05/30,Standard Class,Harrisonburg,26/05/2018,2022-06-20
CA-2017-150077,04/02/2017,2017/10/02,Standard Class,Rockville,04/02/2017,2022-06-20
CA-2017-106278,02/09/2017,2017/05/09,Second Class,Des Moines,02/09/2017,2022-06-20
CA-2017-106278,02/09/2017,2017/05/09,Second Class,Des Moines,02/09/2017,2022-06-20
CA-2018-147550,04/12/2018,2018/05/12,First Class,Philadelphia,04/12/2018,2022-06-20
CA-2016-136105,12/06/2016,2016/06/16,Standard Class,Columbus,12/06/2016,2022-06-20
CA-2017-142524,04/09/2017,2017/08/09,Standard Class,Springfield,04/09/2017,2022-06-20
CA-2017-142524,04/09/2017,2017/08/09,Standard Class,Springfield,04/09/2017,2022-06-20
CA-2015-136336,21/04/2015,2015/04/26,Standard Class,Henderson,21/04/2015,2022-06-20
US-2016-136259,05/11/2016,2016/08/11,First Class,Lakewood,05/11/2016,2022-06-20
US-2016-136259,05/11/2016,2016/08/11,First Class,Lakewood,05/11/2016,2022-06-20
US-2015-124625,03/11/2015,2015/07/11,Standard Class,Omaha,03/11/2015,2022-06-20
CA-2017-108105,16/02/2017,2017/02/23,Standard Class,Henderson,16/02/2017,2022-06-20
CA-2017-108105,16/02/2017,2017/02/23,Standard Class,Henderson,16/02/2017,2022-06-20
CA-2018-166898,11/09/2018,2018/09/13,Second Class,Santa Ana,11/09/2018,2022-06-20
CA-2018-166898,11/09/2018,2018/09/13,Second Class,Santa Ana,11/09/2018,2022-06-20
CA-2018-169005,02/11/2018,2018/06/11,Standard Class,Springfield,02/11/2018,2022-06-20
CA-2016-104038,06/02/2016,2016/08/02,First Class,Suffolk,06/02/2016,2022-06-20
CA-2016-104038,06/02/2016,2016/08/02,First Class,Suffolk,06/02/2016,2022-06-20
CA-2017-126102,10/09/2017,2017/12/09,Second Class,Los Angeles,10/09/2017,2022-06-20
CA-2017-143406,26/09/2017,2017/09/30,Standard Class,Houston,26/09/2017,2022-06-20
CA-2017-143406,26/09/2017,2017/09/30,Standard Class,Houston,26/09/2017,2022-06-20
CA-2016-150308,15/12/2016,2016/12/20,Standard Class,Cary,15/12/2016,2022-06-20
CA-2017-131093,17/09/2017,2017/09/20,Second Class,Springfield,17/09/2017,2022-06-20
US-2018-148831,13/10/2018,2018/10/15,First Class,Louisville,13/10/2018,2022-06-20
CA-2016-162950,28/06/2016,2016/03/07,Second Class,Troy,28/06/2016,2022-06-20
CA-2016-162950,28/06/2016,2016/03/07,Second Class,Troy,28/06/2016,2022-06-20
US-2016-132836,01/06/2016,2016/05/06,Standard Class,Detroit,01/06/2016,2022-06-20
US-2016-132836,01/06/2016,2016/05/06,Standard Class,Detroit,01/06/2016,2022-06-20
US-2016-132836,01/06/2016,2016/05/06,Standard Class,Detroit,01/06/2016,2022-06-20
US-2016-132836,01/06/2016,2016/05/06,Standard Class,Detroit,01/06/2016,2022-06-20
US-2015-158365,12/04/2015,2015/04/17,Standard Class,Bloomington,12/04/2015,2022-06-20
CA-2018-152933,12/10/2018,2018/10/16,Standard Class,Dallas,12/10/2018,2022-06-20
CA-2018-152933,12/10/2018,2018/10/16,Standard Class,Dallas,12/10/2018,2022-06-20
CA-2018-152933,12/10/2018,2018/10/16,Standard Class,Dallas,12/10/2018,2022-06-20
CA-2016-163181,07/11/2016,2016/12/11,Standard Class,Houston,07/11/2016,2022-06-20
CA-2016-163181,07/11/2016,2016/12/11,Standard Class,Houston,07/11/2016,2022-06-20
CA-2016-163181,07/11/2016,2016/12/11,Standard Class,Houston,07/11/2016,2022-06-20
CA-2016-163181,07/11/2016,2016/12/11,Standard Class,Houston,07/11/2016,2022-06-20
CA-2016-163181,07/11/2016,2016/12/11,Standard Class,Houston,07/11/2016,2022-06-20
CA-2016-163181,07/11/2016,2016/12/11,Standard Class,Houston,07/11/2016,2022-06-20
CA-2016-132941,25/05/2016,2016/05/28,First Class,Haltom City,25/05/2016,2022-06-20
CA-2016-132941,25/05/2016,2016/05/28,First Class,Haltom City,25/05/2016,2022-06-20
CA-2016-132941,25/05/2016,2016/05/28,First Class,Haltom City,25/05/2016,2022-06-20
CA-2015-132010,13/10/2015,2015/10/15,First Class,Richmond,13/10/2015,2022-06-20
CA-2015-132010,13/10/2015,2015/10/15,First Class,Richmond,13/10/2015,2022-06-20
CA-2015-132010,13/10/2015,2015/10/15,First Class,Richmond,13/10/2015,2022-06-20
CA-2015-132010,13/10/2015,2015/10/15,First Class,Richmond,13/10/2015,2022-06-20
CA-2017-135461,07/02/2017,2017/10/02,Second Class,Los Angeles,07/02/2017,2022-06-20
CA-2018-153045,19/01/2018,2018/01/24,Second Class,Philadelphia,19/01/2018,2022-06-20
CA-2018-153045,19/01/2018,2018/01/24,Second Class,Philadelphia,19/01/2018,2022-06-20
CA-2018-153045,19/01/2018,2018/01/24,Second Class,Philadelphia,19/01/2018,2022-06-20
CA-2018-153045,19/01/2018,2018/01/24,Second Class,Philadelphia,19/01/2018,2022-06-20
US-2017-155971,06/06/2017,2017/12/06,Standard Class,Los Angeles,06/06/2017,2022-06-20
US-2017-155971,06/06/2017,2017/12/06,Standard Class,Los Angeles,06/06/2017,2022-06-20
CA-2018-122007,18/03/2018,2018/03/20,Second Class,Los Angeles,18/03/2018,2022-06-20
CA-2018-162250,24/11/2018,2018/11/24,Same Day,San Francisco,24/11/2018,2022-06-20
US-2017-158288,26/11/2017,2017/11/28,Second Class,Philadelphia,26/11/2017,2022-06-20
CA-2017-128916,18/08/2017,2017/08/20,Second Class,Houston,18/08/2017,2022-06-20
CA-2017-128916,18/08/2017,2017/08/20,Second Class,Houston,18/08/2017,2022-06-20
CA-2016-157028,28/11/2016,2016/03/12,Standard Class,Las Cruces,28/11/2016,2022-06-20
CA-2018-112473,25/05/2018,2018/01/06,Standard Class,Houston,25/05/2018,2022-06-20
US-2018-147655,04/09/2018,2018/05/09,First Class,Redmond,04/09/2018,2022-06-20
CA-2017-130911,24/03/2017,2017/03/26,Second Class,Cleveland,24/03/2017,2022-06-20
CA-2017-130911,24/03/2017,2017/03/26,Second Class,Cleveland,24/03/2017,2022-06-20
CA-2018-100055,28/05/2018,2018/01/06,Standard Class,Laurel,28/05/2018,2022-06-20
CA-2018-100055,28/05/2018,2018/01/06,Standard Class,Laurel,28/05/2018,2022-06-20
CA-2016-157805,31/08/2016,2016/04/09,Standard Class,San Diego,31/08/2016,2022-06-20
CA-2017-124254,12/04/2017,2017/04/17,Standard Class,Wilson,12/04/2017,2022-06-20
CA-2017-124254,12/04/2017,2017/04/17,Standard Class,Wilson,12/04/2017,2022-06-20
CA-2017-124254,12/04/2017,2017/04/17,Standard Class,Wilson,12/04/2017,2022-06-20
